Date,Open,Close,Change,
08-Nov-2012,3117.74,3117.155,-0.018859797,
07-Nov-2012,3113.98,3117.743,0.120777834,
06-Nov-2012,3133.06,3113.982,-0.608798566,
05-Nov-2012,3241.77,3133.056,-3.353508532,
02-Nov-2012,3248.37,3241.769,-0.203148165,
01-Nov-2012,3264.18,3248.368,-0.484470535,
31-Oct-2012,3265.07,3264.182,-0.02710511,
30-Oct-2012,3272.80,3265.067,-0.23628086,
29-Oct-2012,3204.03,3272.800,2.14642319,
26-Oct-2012,3195.27,3204.028,0.273967115,
25-Oct-2012,3181.22,3195.274,0.441906491,
24-Oct-2012,3174.35,3181.216,0.21632782,
23-Oct-2012,3169.24,3174.349,0.16126905,
22-Oct-2012,3179.77,3169.238,-0.331218925,
19-Oct-2012,3179.45,3179.770,0.010096089,
18-Oct-2012,3179.66,3179.449,-0.006541586,
17-Oct-2012,3186.86,3179.657,-0.226147084,
16-Oct-2012,3181.00,3186.864,0.184313051,
15-Oct-2012,3186.40,3181.001,-0.169344874,
12-Oct-2012,3137.29,3186.397,1.565268114,
11-Oct-2012,3136.01,3137.290,0.040879998,
10-Oct-2012,3121.22,3136.008,0.473853476,
09-Oct-2012,3129.65,3121.218,-0.269423098,
08-Oct-2012,3141.60,3129.650,-0.380506264,
05-Oct-2012,3140.42,3141.604,0.037638254,
04-Oct-2012,3143.58,3140.422,-0.100363376,
03-Oct-2012,3144.95,3143.577,-0.043689075,
02-Oct-2012,3141.32,3144.951,0.115652093,
01-Oct-2012,3135.82,3141.318,0.175488669,
28-Sep-2012,3127.48,3135.815,0.266540559,
27-Sep-2012,3126.89,3127.479,0.018900581,
26-Sep-2012,3115.51,3126.888,0.365205055,
25-Sep-2012,3119.94,3115.510,-0.141957904,
24-Sep-2012,3111.80,3119.939,0.261617239,
20-Sep-2012,3108.15,3111.798,0.117433275,
19-Sep-2012,3110.55,3108.148,-0.077285318,
18-Sep-2012,3112.74,3110.552,-0.070291769,
17-Sep-2012,3075.73,3112.740,1.203390288,
14-Sep-2012,3075.86,3075.727,-0.004291484,
13-Sep-2012,3074.83,3075.859,0.033497798,
12-Sep-2012,3075.22,3074.829,-0.012779565,
11-Sep-2012,3071.42,3075.222,0.123688596,
10-Sep-2012,3054.98,3071.423,0.538400478,
07-Sep-2012,3015.49,3054.975,1.309506557,
06-Sep-2012,3059.24,3015.487,-1.430159592,
05-Sep-2012,3045.06,3059.239,0.465507457,
04-Sep-2012,3115.69,3045.064,-2.26672247,
03-Sep-2012,3090.47,3115.688,0.816025011,
31-Aug-2012,3082.71,3090.469,0.25185673,
30-Aug-2012,3063.26,3082.705,0.634945507,
29-Aug-2012,3074.89,3063.255,-0.378419918,
28-Aug-2012,3032.30,3074.891,1.404510501,
27-Aug-2012,3049.28,3032.302,-0.556754564,
24-Aug-2012,3046.27,3049.279,0.098875115,
23-Aug-2012,3042.07,3046.267,0.137866514,
22-Aug-2012,3020.34,3042.073,0.719654793,
21-Aug-2012,3032.93,3020.337,-0.415307559,
20-Aug-2012,3027.78,3032.933,0.17009145,
17-Aug-2012,3039.87,3027.783,-0.397582922,
16-Aug-2012,3040.52,3039.869,-0.021246401,
14-Aug-2012,3006.21,3040.515,1.141306065,
13-Aug-2012,3041.22,3006.205,-1.151217145,
10-Aug-2012,3063.72,3041.216,-0.734629077,
09-Aug-2012,3095.57,3063.723,-1.028888674,
08-Aug-2012,3085.28,3095.573,0.333486318,
07-Aug-2012,3056.95,3085.284,0.927003617,
06-Aug-2012,3086.70,3056.946,-0.964070413,
03-Aug-2012,3082.69,3086.704,0.130340878,
02-Aug-2012,3098.62,3082.686,-0.514068382,
01-Aug-2012,3103.77,3098.615,-0.166216999,
31-Jul-2012,3120.86,3103.774,-0.547604766,
30-Jul-2012,3128.69,3120.864,-0.250040992,
27-Jul-2012,3126.63,3128.687,0.065917702,
26-Jul-2012,3129.25,3126.626,-0.08369431,
25-Jul-2012,3123.30,3129.245,0.190503939,
24-Jul-2012,3129.61,3123.295,-0.201846107,
23-Jul-2012,3090.26,3129.612,1.273485903,
20-Jul-2012,3072.79,3090.258,0.56853906,
19-Jul-2012,3062.16,3072.788,0.347075267,
18-Jul-2012,3064.67,3062.160,-0.082031564,
17-Jul-2012,3061.84,3064.674,0.092493342,
16-Jul-2012,3041.32,3061.842,0.674905206,
13-Jul-2012,3052.49,3041.316,-0.366127086,
12-Jul-2012,3053.84,3052.492,-0.044042953,
11-Jul-2012,3039.67,3053.837,0.466004227,
10-Jul-2012,3047.17,3039.672,-0.246064381,
09-Jul-2012,3036.16,3047.170,0.362529943,
06-Jul-2012,3014.04,3036.163,0.7339648,
05-Jul-2012,3022.90,3014.041,-0.293029969,
04-Jul-2012,3016.88,3022.899,0.199444327,
03-Jul-2012,3018.41,3016.882,-0.050655792,
02-Jul-2012,3022.17,3018.411,-0.12431473,
28-Jun-2012,3050.60,3022.168,-0.932013374,
27-Jun-2012,3048.44,3050.600,0.07088874,
26-Jun-2012,3044.05,3048.439,0.144117118,
25-Jun-2012,3051.44,3044.052,-0.242180582,
22-Jun-2012,3063.74,3051.442,-0.401339801,
21-Jun-2012,3070.19,3063.738,-0.21014986,
20-Jun-2012,3063.57,3070.190,0.216022343,
19-Jun-2012,3063.03,3063.572,0.01772755,
18-Jun-2012,3058.95,3063.029,0.133248206,
15-Jun-2012,3065.56,3058.953,-0.215653629,
14-Jun-2012,3052.53,3065.564,0.427154569,
13-Jun-2012,3045.18,3052.525,0.241200849,
12-Jun-2012,3038.76,3045.180,0.211402298,
11-Jun-2012,3045.10,3038.756,-0.208433015,
08-Jun-2012,3042.57,3045.103,0.083284882,
06-Jun-2012,3039.40,3042.569,0.104329871,
05-Jun-2012,3035.32,3039.398,0.134516516,
04-Jun-2012,3027.24,3035.315,0.266910233,
01-Jun-2012,3028.56,3027.235,-0.043750165,
31-May-2012,3027.32,3028.560,0.040828137,
30-May-2012,2988.23,3027.324,1.30843561,
29-May-2012,2975.93,2988.225,0.413215642,
28-May-2012,2985.02,2975.928,-0.30468777,
25-May-2012,2981.01,2985.023,0.134652395,
24-May-2012,2967.14,2981.009,0.467555245,
23-May-2012,2973.02,2967.136,-0.19804751,
22-May-2012,2968.66,2973.024,0.147103556,
21-May-2012,2971.83,2968.657,-0.106836456,
18-May-2012,2965.85,2971.832,0.201560832,
17-May-2012,2983.37,2965.854,-0.587121276,
16-May-2012,2993.43,2983.370,-0.336036031,
15-May-2012,2985.55,2993.429,0.264072389,
14-May-2012,2978.84,2985.545,0.224986681,
11-May-2012,2962.88,2978.843,0.538936,
10-May-2012,2988.37,2962.875,-0.85320703,
09-May-2012,2989.22,2988.372,-0.028368605,
08-May-2012,2990.55,2989.220,-0.044373153,
07-May-2012,2978.34,2990.547,0.40972433,
04-May-2012,2973.80,2978.344,0.152935844,
03-May-2012,2983.41,2973.796,-0.32214847,
02-May-2012,2969.13,2983.407,0.480712558,
30-Apr-2012,2960.69,2969.161,0.285980247,
27-Apr-2012,2967.21,2960.694,-0.219432092,
26-Apr-2012,2963.09,2967.205,0.138875296,
25-Apr-2012,2962.58,2963.090,0.017349766,
24-Apr-2012,2928.73,2962.576,1.155723577,
23-Apr-2012,2922.38,2928.728,0.21732309,
20-Apr-2012,2930.19,2922.377,-0.26653589,
19-Apr-2012,2936.96,2930.187,-0.230544666,
18-Apr-2012,2928.23,2936.958,0.298166775,
17-Apr-2012,2923.62,2928.227,0.157647134,
16-Apr-2012,2927.35,2923.618,-0.127384967,
13-Apr-2012,2936.24,2927.347,-0.302768475,
12-Apr-2012,2931.47,2936.237,0.162477989,
11-Apr-2012,2951.02,2931.474,-0.662178945,
10-Apr-2012,2950.06,2951.015,0.032372223,
05-Apr-2012,2933.45,2950.060,0.566158914,
04-Apr-2012,2949.65,2933.452,-0.548981318,
03-Apr-2012,2953.12,2949.645,-0.11770598,
02-Apr-2012,2938.91,2953.121,0.483683384,
30-Mar-2012,2937.23,2938.906,0.057060564,
29-Mar-2012,2949.40,2937.230,-0.412727593,
28-Mar-2012,2970.64,2949.403,-0.714963297,
27-Mar-2012,2971.93,2970.642,-0.04323794,
26-Mar-2012,2972.09,2971.927,-0.005551645,
23-Mar-2012,2970.40,2972.092,0.056928341,
22-Mar-2012,2971.29,2970.401,-0.029886019,
21-Mar-2012,2970.29,2971.289,0.033767792,
20-Mar-2012,2960.08,2970.286,0.344821878,
16-Mar-2012,2987.25,2960.079,-0.909532483,
15-Mar-2012,3006.06,2987.249,-0.625868453,
14-Mar-2012,3001.99,3006.063,0.135710024,
13-Mar-2012,3004.28,3001.989,-0.076257872,
12-Mar-2012,3004.81,3004.280,-0.017571838,
09-Mar-2012,2984.70,3004.808,0.67380374,
08-Mar-2012,2998.98,2984.697,-0.476129185,
07-Mar-2012,3002.02,2998.976,-0.101431669,
06-Mar-2012,2981.43,3002.021,0.69077683,
05-Mar-2012,3003.33,2981.426,-0.729224623,
02-Mar-2012,2987.54,3003.327,0.528428071,
01-Mar-2012,3008.86,2987.540,-0.708574011,
29-Feb-2012,2998.43,3008.860,0.347982575,
28-Feb-2012,3010.92,2998.426,-0.414989301,
27-Feb-2012,2998.03,3010.921,0.429848361,
24-Feb-2012,2980.66,2998.034,0.582958528,
23-Feb-2012,3009.27,2980.658,-0.950927034,
22-Feb-2012,2999.37,3009.274,0.330202676,
21-Feb-2012,2995.91,2999.370,0.115457368,
20-Feb-2012,2989.29,2995.911,0.221490722,
17-Feb-2012,2986.89,2989.290,0.080518667,
16-Feb-2012,2988.42,2986.885,-0.051398381,
15-Feb-2012,2994.71,2988.421,-0.210036962,
14-Feb-2012,2994.04,2994.711,0.022478005,
13-Feb-2012,2994.26,2994.038,-0.007280607,
09-Feb-2012,2992.67,2994.256,0.053029587,
08-Feb-2012,3002.65,2992.669,-0.332505954,
07-Feb-2012,3012.32,3002.653,-0.321047802,
06-Feb-2012,3055.80,3012.324,-1.422801608,
03-Feb-2012,3052.57,3055.802,0.105845204,
02-Feb-2012,3042.33,3052.571,0.336682961,
01-Feb-2012,3061.32,3042.328,-0.620450903,
31-Jan-2012,3062.00,3061.322,-0.022207693,
30-Jan-2012,3065.92,3062.002,-0.127889709,
27-Jan-2012,3066.56,3065.923,-0.020772462,
26-Jan-2012,3061.54,3066.560,0.164100634,
25-Jan-2012,3081.98,3061.536,-0.663404264,
24-Jan-2012,3061.94,3081.982,0.65451947,
23-Jan-2012,3080.61,3061.941,-0.605984077,
20-Jan-2012,3090.14,3080.609,-0.308271321,
19-Jan-2012,3087.96,3090.135,0.070499664,
18-Jan-2012,3094.31,3087.958,-0.205312265,
17-Jan-2012,3091.14,3094.311,0.102713048,
16-Jan-2012,3106.59,3091.136,-0.497394569,
13-Jan-2012,3114.25,3106.588,-0.246030344,
12-Jan-2012,3109.54,3114.250,0.151533765,
11-Jan-2012,3109.82,3109.538,-0.009132355,
10-Jan-2012,3118.10,3109.822,-0.265418213,
09-Jan-2012,3120.92,3118.098,-0.090422055,
06-Jan-2012,3098.86,3120.920,0.711874689,
05-Jan-2012,3105.19,3098.860,-0.203820122,
04-Jan-2012,3103.64,3105.189,0.050038084,
03-Jan-2012,3094.80,3103.636,0.285543585,
30-Dec-2011,3090.66,3094.799,0.134016813,
29-Dec-2011,3087.04,3090.657,0.117264548,
28-Dec-2011,3056.73,3087.037,0.991484364,
27-Dec-2011,3074.88,3056.730,-0.590234608,
23-Dec-2011,3074.32,3074.879,0.018182883,
22-Dec-2011,3074.73,3074.320,-0.013269466,
21-Dec-2011,3049.46,3074.728,0.828737978,
20-Dec-2011,3056.75,3049.456,-0.238554176,
19-Dec-2011,3060.23,3056.748,-0.113880218,
16-Dec-2011,3057.50,3060.233,0.089255811,
15-Dec-2011,3086.81,3057.504,-0.949394359,
14-Dec-2011,3088.43,3086.810,-0.052453836,
12-Dec-2011,3092.98,3088.430,-0.147236455,
09-Dec-2011,3090.48,3092.984,0.080958245,
07-Dec-2011,3100.00,3090.482,-0.307160894,
06-Dec-2011,3083.92,3100.004,0.521478818,
05-Dec-2011,3115.44,3083.922,-1.011607357,
02-Dec-2011,3117.59,3115.438,-0.069155894,
01-Dec-2011,3115.50,3117.594,0.067244445,
30-Nov-2011,3122.84,3115.499,-0.235042537,
29-Nov-2011,3132.03,3122.839,-0.293451851,
28-Nov-2011,3127.59,3132.030,0.141834266,
25-Nov-2011,3131.19,3127.594,-0.114940216,
24-Nov-2011,3146.55,3131.193,-0.487900221,
23-Nov-2011,3166.72,3146.545,-0.637220042,
22-Nov-2011,3116.69,3166.724,1.605519968,
21-Nov-2011,3157.43,3116.685,-1.290354456,
18-Nov-2011,3137.72,3157.427,0.627971303,
17-Nov-2011,3131.94,3137.723,0.184645938,
16-Nov-2011,3088.14,3131.940,1.41832948,
15-Nov-2011,3067.39,3088.140,0.676405233,
14-Nov-2011,3079.80,3067.392,-0.402818626,
11-Nov-2011,3079.02,3079.798,0.025300266,
10-Nov-2011,3097.44,3079.019,-0.59474902,
09-Nov-2011,3112.14,3097.441,-0.472439579,
08-Nov-2011,3121.01,3112.144,-0.283914957,
07-Nov-2011,3120.10,3121.005,0.028877243,
04-Nov-2011,3144.54,3120.104,-0.777124547,
03-Nov-2011,3144.54,3144.541,0,
02-Nov-2011,3159.67,3144.541,-0.478910318,
01-Nov-2011,3154.61,3159.673,0.160654028,
31-Oct-2011,3092.08,3154.605,2.022233606,
28-Oct-2011,3084.96,3092.076,0.230537536,
27-Oct-2011,3089.56,3084.964,-0.148791366,
26-Oct-2011,3088.40,3089.561,0.037754238,
25-Oct-2011,3081.62,3088.395,0.219981983,
24-Oct-2011,3103.43,3081.616,-0.702771711,
21-Oct-2011,3103.43,3103.426,0,
20-Oct-2011,3098.30,3103.426,0.16534858,
19-Oct-2011,3116.06,3098.303,-0.569758512,
18-Oct-2011,3122.41,3116.057,-0.203592477,
17-Oct-2011,3120.45,3122.414,0.063099975,
14-Oct-2011,3108.19,3120.445,0.394248616,
13-Oct-2011,3091.96,3108.191,0.524844573,
12-Oct-2011,3113.04,3091.963,-0.677150942,
11-Oct-2011,3095.06,3113.043,0.581185149,
10-Oct-2011,3105.70,3095.055,-0.342724778,
07-Oct-2011,3107.15,3105.699,-0.046730912,
06-Oct-2011,3117.62,3107.151,-0.335737092,
05-Oct-2011,3114.59,3117.618,0.097219859,
04-Oct-2011,3107.80,3114.590,0.218643765,
03-Oct-2011,3108.29,3107.795,-0.015828654,
30-Sep-2011,3091.64,3108.287,0.538549642,
29-Sep-2011,3076.25,3091.637,0.500350265,
28-Sep-2011,3083.91,3076.245,-0.248418726,
27-Sep-2011,3080.47,3083.906,0.111703915,
26-Sep-2011,3090.28,3080.465,-0.317673274,
23-Sep-2011,3079.53,3090.282,0.349241945,
22-Sep-2011,3078.78,3079.527,0.024132904,
20-Sep-2011,3101.62,3078.784,-0.736356417,
19-Sep-2011,3133.50,3101.623,-1.017233775,
16-Sep-2011,3160.23,3133.498,-0.845981926,
15-Sep-2011,3124.73,3160.233,1.136064702,
14-Sep-2011,3121.90,3124.734,0.090649809,
13-Sep-2011,3130.51,3121.904,-0.275002851,
12-Sep-2011,3114.57,3130.513,0.511819923,
09-Sep-2011,3121.17,3114.572,-0.211459029,
07-Sep-2011,3114.15,3121.172,0.225422523,
06-Sep-2011,3093.20,3114.152,0.677324235,
05-Sep-2011,3078.79,3093.201,0.468138761,
02-Sep-2011,3072.40,3078.788,0.208013483,
01-Sep-2011,3070.10,3072.397,0.074688024,
31-Aug-2011,3080.66,3070.104,-0.342653847,
30-Aug-2011,3081.02,3080.660,-0.011684442,
29-Aug-2011,3083.32,3081.020,-0.074627326,
26-Aug-2011,3071.77,3083.321,0.376200653,
25-Aug-2011,3074.41,3071.765,-0.086130263,
24-Aug-2011,3078.58,3074.413,-0.135289734,
23-Aug-2011,3104.22,3078.578,-0.825909022,
22-Aug-2011,3124.44,3104.216,-0.647411187,
19-Aug-2011,3131.41,3124.444,-0.222455699,
18-Aug-2011,3150.62,3131.410,-0.609595076,
17-Aug-2011,3159.19,3150.616,-0.271398681,
16-Aug-2011,3159.19,3159.190,0,
12-Aug-2011,3155.92,3159.190,0.103678232,
11-Aug-2011,3162.84,3155.918,-0.218917037,
10-Aug-2011,3117.72,3162.842,1.44737319,
09-Aug-2011,3268.95,3117.717,-4.626435437,
08-Aug-2011,3269.24,3268.953,-0.008656457,
05-Aug-2011,3272.22,3269.236,-0.091069783,
04-Aug-2011,3288.82,3272.216,-0.504831674,
03-Aug-2011,3288.82,3288.819,0,
02-Aug-2011,3266.68,3288.819,0.677660084,
01-Aug-2011,3223.71,3266.682,1.332966882,
29-Jul-2011,3221.51,3223.711,0.068384123,
28-Jul-2011,3207.80,3221.508,0.427395989,
27-Jul-2011,3248.66,3207.798,-1.257810913,
26-Jul-2011,3255.43,3248.660,-0.207929585,
25-Jul-2011,3273.16,3255.429,-0.541830474,
22-Jul-2011,3279.49,3273.164,-0.192865413,
21-Jul-2011,3293.64,3279.489,-0.429646227,
20-Jul-2011,3293.91,3293.640,-0.008166589,
19-Jul-2011,3302.12,3293.909,-0.248567813,
18-Jul-2011,3290.35,3302.117,0.357499527,
15-Jul-2011,3321.76,3290.354,-0.945373187,
14-Jul-2011,3321.38,3321.757,0.011471149,
13-Jul-2011,3321.21,3321.376,0.004937956,
12-Jul-2011,3316.70,3321.212,0.1361596,
11-Jul-2011,3323.54,3316.696,-0.205834928,
08-Jul-2011,3323.84,3323.537,-0.008965547,
07-Jul-2011,3325.73,3323.835,-0.056889817,
06-Jul-2011,3336.99,3325.727,-0.337460009,
05-Jul-2011,3333.48,3336.988,0.10529543,
04-Jul-2011,3334.04,3333.478,-0.016826438,
01-Jul-2011,3327.13,3334.039,0.20762633,
30-Jun-2011,3319.56,3327.131,0.228162975,
28-Jun-2011,3322.71,3319.557,-0.094952557,
27-Jun-2011,3344.72,3322.712,-0.657992298,
24-Jun-2011,3339.28,3344.720,0.163059347,
23-Jun-2011,3311.20,3339.275,0.847971293,
22-Jun-2011,3363.66,3311.197,-1.559612053,
21-Jun-2011,3328.39,3363.657,1.059550996,
20-Jun-2011,3326.05,3328.391,0.070474049,
17-Jun-2011,3342.43,3326.047,-0.490122602,
16-Jun-2011,3360.14,3342.429,-0.527002322,
15-Jun-2011,3365.02,3360.137,-0.145199602,
14-Jun-2011,3376.09,3365.023,-0.327805242,
13-Jun-2011,3374.22,3376.090,0.055479521,
10-Jun-2011,3371.85,3374.218,0.070169153,
09-Jun-2011,3372.14,3371.852,-0.008392309,
08-Jun-2011,3364.97,3372.135,0.21292909,
06-Jun-2011,3377.71,3364.970,-0.377178621,
03-Jun-2011,3379.15,3377.710,-0.042614267,
02-Jun-2011,3354.47,3379.150,0.735734706,
01-Jun-2011,3350.67,3354.470,0.113410154,
31-May-2011,3346.88,3350.670,0.113179969,
30-May-2011,3378.97,3346.882,-0.949755754,
27-May-2011,3395.04,3378.974,-0.473337017,
26-May-2011,3396.40,3395.044,-0.039836332,
25-May-2011,3396.07,3396.397,0.009658225,
24-May-2011,3400.25,3396.069,-0.123020294,
23-May-2011,3396.89,3400.252,0.098913948,
20-May-2011,3412.64,3396.892,-0.461373419,
19-May-2011,3330.47,3412.637,2.467190797,
18-May-2011,3329.52,3330.468,0.028502616,
17-May-2011,3316.50,3329.519,0.392643202,
16-May-2011,3326.45,3316.497,-0.299237836,
13-May-2011,3317.81,3326.451,0.260322007,
12-May-2011,3310.21,3317.814,0.229864918,
11-May-2011,3304.66,3310.205,0.167793358,
10-May-2011,3313.74,3304.660,-0.273860161,
09-May-2011,3301.57,3313.735,0.368430665,
06-May-2011,3326.42,3301.571,-0.746870129,
05-May-2011,3350.68,3326.415,-0.724033217,
04-May-2011,3356.89,3350.675,-0.185260541,
03-May-2011,3368.07,3356.894,-0.331703714,
02-May-2011,3346.04,3368.066,0.658270672,
29-Apr-2011,3328.54,3346.040,0.525907043,
28-Apr-2011,3328.16,3328.535,0.011267487,
27-Apr-2011,3343.10,3328.160,-0.446920389,
26-Apr-2011,3333.01,3343.101,0.302819555,
25-Apr-2011,3322.67,3333.008,0.311256082,
21-Apr-2011,3335.15,3322.666,-0.374226383,
20-Apr-2011,3340.78,3335.147,-0.168673083,
19-Apr-2011,3351.19,3340.782,-0.310516748,
18-Apr-2011,3356.01,3351.188,-0.143742037,
15-Apr-2011,3353.94,3356.012,0.06171842,
14-Apr-2011,3441.20,3353.942,-2.535798517,
13-Apr-2011,3438.38,3441.204,0.082248131,
12-Apr-2011,3444.18,3438.376,-0.168400221,
11-Apr-2011,3437.38,3444.176,0.197854467,
08-Apr-2011,3448.18,3437.375,-0.313353711,
07-Apr-2011,3455.07,3448.180,-0.199272662,
06-Apr-2011,3461.07,3455.065,-0.17341473,
05-Apr-2011,3468.53,3461.067,-0.215105659,
04-Apr-2011,3464.13,3468.528,0.126987188,
01-Apr-2011,3463.78,3464.129,0.01019119,
30-Mar-2011,3464.76,3463.776,-0.028371382,
29-Mar-2011,3473.26,3464.759,-0.244612043,
28-Mar-2011,3478.55,3473.255,-0.152075077,
25-Mar-2011,3484.27,3478.545,-0.164309884,
24-Mar-2011,3488.58,3484.270,-0.123431452,
23-Mar-2011,3506.90,3488.576,-0.522626225,
22-Mar-2011,3494.46,3506.904,0.35616396,
21-Mar-2011,3495.18,3494.458,-0.020513994,
18-Mar-2011,3482.32,3495.175,0.369092806,
17-Mar-2011,3490.00,3482.322,-0.22,
16-Mar-2011,3544.42,3490.000,-1.535426651,
15-Mar-2011,3559.18,3544.422,-0.414562131,
14-Mar-2011,3573.40,3559.177,-0.39810791,
11-Mar-2011,3584.29,3573.403,-0.303853423,
10-Mar-2011,3588.82,3584.294,-0.126086047,
09-Mar-2011,3569.14,3588.819,0.551478005,
08-Mar-2011,3554.73,3569.136,0.405319338,
07-Mar-2011,3573.93,3554.728,-0.537140539,
04-Mar-2011,3572.87,3573.925,0.029500086,
03-Mar-2011,3582.47,3572.871,-0.267999303,
02-Mar-2011,3588.33,3582.472,-0.163140138,
01-Mar-2011,3602.16,3588.326,-0.384130313,
28-Feb-2011,3609.64,3602.163,-0.207112124,
25-Feb-2011,3626.46,3609.639,-0.463895665,
24-Feb-2011,3629.12,3626.462,-0.0733235,
23-Feb-2011,3718.96,3629.123,-2.415674701,
22-Feb-2011,3768.42,3718.961,-1.312407488,
21-Feb-2011,3804.53,3768.418,-0.949132192,
18-Feb-2011,3839.44,3804.528,-0.909196038,
17-Feb-2011,3839.44,3839.436,0,
16-Feb-2011,3853.26,3839.436,-0.358812871,
15-Feb-2011,3821.30,3853.262,0.836416926,
14-Feb-2011,3856.83,3821.300,-0.921171491,
11-Feb-2011,3861.96,3856.828,-0.132756596,
09-Feb-2011,3869.76,3861.955,-0.201588937,
08-Feb-2011,3866.73,3869.756,0.078386748,
07-Feb-2011,3865.63,3866.725,0.028455942,
04-Feb-2011,3859.89,3865.625,0.148553418,
03-Feb-2011,3860.67,3859.891,-0.02004836,
02-Feb-2011,3863.66,3860.665,-0.077568897,
01-Feb-2011,3865.79,3863.662,-0.054969402,
31-Jan-2011,3876.39,3865.787,-0.273553416,
28-Jan-2011,3887.35,3876.391,-0.281863111,
27-Jan-2011,3874.23,3887.348,0.338674012,
26-Jan-2011,3872.87,3874.227,0.035012785,
25-Jan-2011,3858.12,3872.871,0.382466567,
24-Jan-2011,3835.21,3858.115,0.597334276,
21-Jan-2011,3830.47,3835.206,0.123770874,
20-Jan-2011,3845.02,3830.465,-0.378541594,
19-Jan-2011,3856.35,3845.020,-0.293671858,
18-Jan-2011,3876.57,3856.345,-0.521647117,
17-Jan-2011,3869.77,3876.567,0.175617627,
14-Jan-2011,3845.02,3869.771,0.643611067,
13-Jan-2011,3838.02,3845.024,0.182463827,
12-Jan-2011,3775.80,3838.021,1.647862268,
11-Jan-2011,3740.57,3775.801,0.941888788,
10-Jan-2011,3694.28,3740.569,1.253073335,
07-Jan-2011,3697.38,3694.277,-0.083816198,
06-Jan-2011,3711.63,3697.376,-0.384089802,
05-Jan-2011,3762.83,3711.632,-1.360729705,
04-Jan-2011,3769.19,3762.834,-0.168683368,
03-Jan-2011,3781.24,3769.192,-0.31854655,
30-Dec-2010,3753.80,3781.237,0.730859006,
29-Dec-2010,3725.33,3753.802,0.764416527,
28-Dec-2010,3697.75,3725.325,0.745805486,
27-Dec-2010,3642.13,3697.747,1.52696236,
23-Dec-2010,3622.12,3642.133,0.552438446,
22-Dec-2010,3601.82,3622.123,0.563798928,
21-Dec-2010,3630.41,3601.816,-0.787706523,
20-Dec-2010,3557.17,3630.413,2.058938376,
17-Dec-2010,3549.84,3557.173,0.206488005,
16-Dec-2010,3532.36,3549.843,0.494881329,
15-Dec-2010,3524.53,3532.362,0.222214026,
14-Dec-2010,3504.85,3524.530,0.561622394,
10-Dec-2010,3495.85,3504.846,0.257391054,
09-Dec-2010,3486.54,3495.848,0.267084579,
07-Dec-2010,3477.28,3486.536,0.266213899,
06-Dec-2010,3470.98,3477.279,0.181591575,
03-Dec-2010,3469.36,3470.976,0.046463848,
02-Dec-2010,3465.79,3469.364,0.103035582,
01-Dec-2010,3468.80,3465.793,-0.086600628,
30-Nov-2010,3466.33,3468.797,0.071054895,
29-Nov-2010,3489.75,3466.334,-0.670851309,
26-Nov-2010,3500.20,3489.745,-0.298611764,
25-Nov-2010,3505.84,3500.197,-0.160988476,
24-Nov-2010,3505.84,3505.841,0,
23-Nov-2010,3522.12,3505.841,-0.462193225,
22-Nov-2010,3522.24,3522.120,-0.003520483,
19-Nov-2010,3521.66,3522.244,0.016725091,
18-Nov-2010,3515.79,3521.655,0.166904309,
17-Nov-2010,3493.60,3515.787,0.635046761,
16-Nov-2010,3491.67,3493.601,0.05530305,
15-Nov-2010,3468.31,3491.670,0.673642983,
12-Nov-2010,3466.38,3468.306,0.055504558,
11-Nov-2010,3463.97,3466.382,0.069688865,
10-Nov-2010,3444.02,3463.968,0.579090041,
09-Nov-2010,3416.67,3444.024,0.800486087,
08-Nov-2010,3471.14,3416.674,-1.569166574,
05-Nov-2010,3483.99,3471.142,-0.368629601,
04-Nov-2010,3499.32,3483.985,-0.438142643,
03-Nov-2010,3529.02,3499.317,-0.841566034,
02-Nov-2010,3528.34,3529.016,0.019045762,
01-Nov-2010,3374.27,3528.344,4.566236163,
29-Oct-2010,3363.59,3374.267,0.317488349,
28-Oct-2010,3368.08,3363.588,-0.133429055,
27-Oct-2010,3360.59,3368.082,0.223056336,
26-Oct-2010,3353.23,3360.586,0.219490127,
25-Oct-2010,3340.48,3353.226,0.381622031,
22-Oct-2010,3344.56,3340.478,-0.121989214,
21-Oct-2010,3340.73,3344.558,0.114585734,
20-Oct-2010,3330.42,3340.730,0.309660922,
19-Oct-2010,3347.44,3330.417,-0.508418981,
18-Oct-2010,3348.16,3347.436,-0.021474514,
15-Oct-2010,3346.09,3348.155,0.061654013,
14-Oct-2010,3336.62,3346.092,0.283940205,
13-Oct-2010,3344.83,3336.618,-0.245364107,
12-Oct-2010,3343.87,3344.825,0.028709293,
11-Oct-2010,3346.75,3343.865,-0.086262741,
08-Oct-2010,3349.38,3346.752,-0.078492115,
07-Oct-2010,3384.69,3349.381,-1.04316822,
06-Oct-2010,3385.02,3384.689,-0.009689759,
05-Oct-2010,3390.07,3385.017,-0.148994061,
04-Oct-2010,3395.69,3390.068,-0.165533416,
01-Oct-2010,3386.85,3395.689,0.260891158,
30-Sep-2010,3390.44,3386.853,-0.105679624,
29-Sep-2010,3372.54,3390.436,0.530519394,
28-Sep-2010,3363.49,3372.544,0.269333742,
27-Sep-2010,3378.72,3363.485,-0.450851477,
24-Sep-2010,3366.32,3378.718,0.368384796,
23-Sep-2010,3353.48,3366.317,0.382706577,
22-Sep-2010,3371.24,3353.483,-0.526661126,
