date,Open,Close,Change,majority_sentiment,average_sentiment
2019-12-19,4601.06,4642.305,0.896511583,2,0.7489522475945322
2019-12-18,4605.64,4601.056,-0.099573523,2,0.8602529317140579
2019-12-17,4608.57,4605.642,-0.063598862,0,0.8140820860862732
2019-12-16,4618.23,4608.573,-0.20906287,2,0.6653963327407837
2019-12-12,4612.18,4618.228,0.131044208,2,0.9491347670555116
2019-12-11,4616.22,4612.184,-0.087517417,2,0.9368689060211182
2019-12-10,4605.02,4616.224,0.243365008,2,0.7476452887058258
2019-12-09,4619.42,4605.017,-0.311727649,2,0.6291455030441284
2019-12-06,4649.56,4619.417,-0.648340639,1,0.9717254042625428
2019-12-05,4678.56,4649.562,-0.619699886,2,0.7378722152539662
2019-12-03,4727.13,4702.881,-0.513059287,2,0.7316449880599976
2019-11-28,4750.07,4742.086,-0.168060717,0,0.8317905478179455
2019-11-26,4774.42,4760.032,-0.301376858,1,0.8534701764583588
2019-11-25,4766.1,4774.421,0.174629225,1,0.9347437620162964
2019-11-22,4774.6,4766.098,-0.178025459,2,0.792796718446832
2019-11-21,4792.27,4774.598,-0.368802105,2,0.8403263886769613
2019-11-20,4812.73,4792.272,-0.425060293,2,0.8483650088310242
2019-11-19,4842.68,4812.729,-0.618397762,0,0.8405591448148092
2019-11-18,4830.08,4842.676,0.260865461,2,0.9240817427635192
2019-11-15,4834.56,4830.076,-0.092645549,2,0.7940701792637507
2019-11-13,4822.05,4828.895,0.141931307,2,0.8701355655988058
2019-11-12,4827.35,4822.051,-0.109770371,0,0.817305306593577
2019-11-11,4839.28,4827.35,-0.246462436,2,0.7493281364440918
2019-11-08,4845.43,4839.277,-0.127068081,2,0.7909052908420563
2019-11-07,4832.72,4845.434,0.263060913,0,0.8693698644638062
2019-11-06,4826.09,4832.721,0.137482009,2,0.9487534165382384
2019-11-05,4815.8,4826.086,0.213630223,2,0.9189256727695464
2019-11-04,4814.17,4815.798,0.033858395,2,0.9322064220905304
2019-10-31,4827.66,4835.523,0.162811696,0,0.7817422267463472
2019-10-30,4830.47,4827.663,-0.058130977,0,0.7192850038409233
2019-10-25,4825.64,4843.094,0.361713754,0,0.8473821580410004
2019-10-24,4789.0,4825.639,0.765023694,0,0.7837307309282238
2019-10-23,4795.54,4789.002,-0.136314187,2,0.9349054098129272
2019-10-22,4772.68,4795.539,0.479018379,2,0.8008548021316528
2019-10-18,4780.43,4772.798,-0.159567369,2,0.9417250752449036
2019-10-17,4761.64,4780.426,0.394633356,0,0.7767039080460866
2019-10-16,4793.38,4761.635,-0.662267544,0,0.7727964520454407
2019-10-15,4821.53,4793.38,-0.583798331,0,0.730116093158722
2019-10-14,4857.62,4821.528,-0.743079333,2,0.9442960619926452
2019-10-11,4859.06,4857.624,-0.029594189,0,0.6707682609558105
2019-10-10,4828.74,4859.062,0.627990171,0,0.7439384648674413
2019-10-09,4854.87,4828.738,-0.538325101,0,0.9503450989723206
2019-10-07,4862.1,4872.831,0.220624651,0,0.8249260783195496
2019-10-04,4845.66,4862.104,0.33933451,2,0.8205956866343816
2019-10-03,4841.23,4845.661,0.091443628,1,0.8719597458839417
2019-10-02,4881.75,4841.234,-0.829887333,1,0.9670366644859314
2019-10-01,4912.45,4881.747,-0.625044275,2,0.7198186616102854
2019-09-30,4895.88,4912.452,0.3384477,2,0.8368930816650391
2019-09-27,4895.66,4895.882,0.00459591,0,0.9429706732432048
2019-09-26,4910.97,4895.657,-0.311791828,2,0.8305325720991407
2019-09-25,4900.98,4910.969,0.203857271,2,0.8675962686538696
2019-09-24,4885.38,4900.978,0.319217552,0,0.6851540605227152
2019-09-23,4834.08,4885.383,1.061340148,1,0.8794706463813782
2019-09-20,4830.95,4834.077,0.064645617,1,0.7793556253115336
2019-09-19,4858.69,4830.954,-0.570853461,0,0.8195047657936811
2019-09-18,4846.63,4858.69,0.248915431,1,0.5655211210250854
2019-09-17,4845.35,4846.626,0.026417102,2,0.731066624323527
2019-09-16,4862.24,4845.346,-0.347432531,1,0.8845463395118713
2019-09-13,4880.85,4862.239,-0.381265714,0,0.6778616458177567
2019-09-12,4839.81,4880.848,0.847863337,0,0.7146653797891405
2019-09-11,4820.04,4839.813,0.410287307,2,0.939957320690155
2019-09-09,4825.43,4836.388,0.2270678,2,0.9388000965118408
2019-09-06,4824.9,4825.431,0.010984681,2,0.9338255524635316
2019-09-05,4799.46,4824.901,0.530038575,2,0.9441187977790833
2019-09-04,4788.57,4799.462,0.227562955,0,0.7702167332172394
2019-09-03,4739.69,4788.565,1.031228216,2,0.820191890001297
2019-09-02,4797.82,4739.688,-1.211551256,0,0.6372735500335693
2019-08-30,4804.2,4797.816,-0.132883727,2,0.9349042773246764
2019-08-29,4811.38,4804.2,-0.149167276,0,0.7674027442932129
2019-08-28,4810.36,4811.377,0.021245833,1,0.8278195559978485
2019-08-27,4790.31,4810.355,0.418365059,0,0.8036407430966696
2019-08-26,4794.06,4790.314,-0.078138363,2,0.8972374200820923
2019-08-23,4759.72,4794.06,0.721576817,1,0.9602688550949096
2019-08-22,4767.87,4759.715,-0.171061675,2,0.7635177930196126
2019-08-21,4744.06,4767.871,0.501827125,0,0.8335056219782148
2019-08-20,4787.15,4744.064,-0.900117272,2,0.9441267848014832
2019-08-19,4817.56,4787.154,-0.631170005,2,0.944100558757782
2019-08-16,4810.86,4817.561,0.139289025,2,0.9444177150726318
2019-08-14,4798.86,4810.86,0.250080279,1,0.9698433876037598
2019-08-13,4817.87,4798.859,-0.394531439,2,0.8913763165473938
2019-08-12,4849.53,4817.867,-0.652888146,2,0.9447179436683656
2019-08-09,4815.61,4849.529,0.704376124,2,0.9282195568084716
2019-08-08,4858.03,4815.609,-0.873275254,2,0.7746281504631043
2019-08-07,4839.51,4858.033,0.382786845,0,0.8822126150131225
2019-08-06,4842.3,4839.508,-0.057575993,2,0.9500501155853271
2019-08-05,4825.49,4842.296,0.348254716,1,0.962346374988556
2019-08-02,4830.82,4825.491,-0.110291857,1,0.9734163284301758
2019-08-01,4847.35,4830.819,-0.341093376,0,0.7699556105277118
2019-07-31,4835.93,4847.353,0.236314666,0,0.9082604050636292
2019-07-29,4852.97,4830.616,-0.46056361,2,0.8323568105697632
2019-07-26,4830.97,4852.967,0.455312193,2,0.819850355386734
2019-07-25,4822.53,4830.971,0.175136469,0,0.7870618844032288
2019-07-24,4823.95,4822.525,-0.02949866,0,0.9258827169736228
2019-07-23,4827.47,4823.948,-0.07297817,2,0.9176856875419616
2019-07-19,4820.24,4807.059,-0.273492493,0,0.6338390707969666
2019-07-18,4787.47,4820.242,0.684600019,2,0.7555031842655606
2019-07-17,4799.19,4787.467,-0.244166457,2,0.8063593506813049
2019-07-16,4777.03,4799.185,0.46380292,2,0.8269033091408866
2019-07-15,4775.64,4777.029,0.02902227,0,0.8642686456441879
2019-07-12,4824.17,4775.643,-1.005811368,2,0.7406063079833984
2019-07-11,4822.21,4824.165,0.040645306,2,0.7555360992749532
2019-07-10,4814.58,4822.205,0.158352305,0,0.7767496109008789
2019-07-09,4789.48,4814.581,0.524170076,0,0.8331339094373915
2019-07-08,4821.75,4789.476,-0.669259642,0,0.894296258687973
2019-07-05,4818.02,4821.746,0.077417759,1,0.8956336975097656
2019-07-04,4810.85,4818.016,0.148913332,2,0.8307221929232279
2019-07-03,4804.1,4810.852,0.140650841,1,0.9639483094215392
2019-07-02,4809.53,4804.095,-0.113067111,1,0.6304200291633606
2019-06-28,4823.3,4812.241,-0.229220801,0,0.8013652563095093
2019-06-27,4820.2,4823.297,0.064167409,2,0.8057634631792704
2019-06-26,4856.6,4820.204,-0.749474478,1,0.9544564485549928
2019-06-25,4866.34,4856.603,-0.200088773,0,0.8222526411215464
2019-06-24,4870.76,4866.34,-0.090807128,0,0.8077198266983032
2019-06-21,4858.24,4870.763,0.257747609,2,0.8872011303901672
2019-06-20,4844.41,4858.241,0.285545726,0,0.6012225151062012
2019-06-19,4883.88,4844.408,-0.808128626,0,0.5015601366758347
2019-06-18,4889.67,4883.876,-0.118392569,2,0.9498072266578674
2019-06-17,4874.38,4889.665,0.313660661,2,0.9047492444515228
2019-06-14,4827.87,4874.376,0.963198294,2,0.797120213508606
2019-06-13,4825.05,4827.874,0.058486416,2,0.7837085073644464
2019-06-12,4819.22,4825.052,0.121036209,1,0.9636828899383544
2019-06-11,4820.2,4819.219,-0.020331111,0,0.7489961300577436
2019-06-10,4813.85,4820.199,0.131848673,2,0.7121587097644806
2019-06-06,4826.29,4813.852,-0.257734148,0,0.7612365354662356
2019-06-05,4820.48,4826.291,0.120527391,0,0.9190034717321396
2019-06-04,4817.62,4820.481,0.059323862,1,0.9645418524742126
2019-06-03,4820.17,4817.623,-0.052757519,1,0.9644396305084229
2019-05-31,4842.26,4820.166,-0.456315664,1,0.5934290289878845
2019-05-30,4837.69,4842.262,0.094569988,0,0.7854221525945162
2019-05-29,4836.08,4837.687,0.033229392,0,0.8984393775463104
2019-05-28,4819.62,4836.08,0.341520701,2,0.9244002401828766
2019-05-27,4855.26,4819.62,-0.734008368,0,0.846532940864563
2019-05-24,4837.9,4855.258,0.358875015,0,0.5134866833686829
2019-05-23,4869.49,4837.896,-0.648733768,2,0.7975662112236023
2019-05-22,4777.71,4869.486,1.921026937,2,0.9494367837905884
2019-05-21,4762.79,4777.705,0.313072537,1,0.9647951126098632
2019-05-20,4749.12,4762.794,0.287969261,1,0.9644874930381776
2019-05-17,4764.87,4749.118,-0.330627979,0,0.8691412806510925
2019-05-16,4744.32,4764.872,0.43319169,2,0.7917294104894003
2019-05-15,4745.99,4744.32,-0.035166537,2,0.9544611275196077
2019-05-13,4753.36,4740.649,-0.267473786,2,0.8419872522354126
2019-05-10,4758.17,4753.363,-0.100963249,1,0.9256097972393036
2019-05-09,4747.43,4758.167,0.226227807,2,0.7522105984389782
2019-05-08,4791.85,4747.427,-0.927115252,0,0.9305697679519652
2019-05-07,4770.4,4791.853,0.449816001,0,0.8113996505737304
2019-05-06,4783.05,4770.395,-0.264538428,2,0.7120897173881531
2019-05-03,4760.54,4783.048,0.472803505,1,0.9704956412315368
2019-05-02,4715.45,4760.54,0.956239798,0,0.7841328219933943
2019-04-30,4705.55,4715.449,0.210283423,2,0.7675803502400717
2019-04-29,4704.84,4705.554,0.015218377,2,0.9477291107177734
2019-04-26,4688.12,4704.838,0.35653928,1,0.7997276484966278
2019-04-25,4725.73,4688.123,-0.795792396,2,0.9430167078971864
2019-04-24,4710.92,4725.73,0.314397255,2,0.9406370520591736
2019-04-23,4720.44,4710.919,-0.201612732,2,0.7096986472606659
2019-04-18,4729.67,4720.436,-0.195277812,1,0.8359338939189911
2019-04-17,4692.3,4729.672,0.796518208,2,0.9323402345180511
2019-04-16,4692.07,4692.297,0.004774009,1,0.97358238697052
2019-04-15,4683.62,4692.073,0.180522835,2,0.8855915069580078
2019-04-12,4692.26,4683.618,-0.184260732,2,0.941327691078186
2019-04-11,4670.74,4692.264,0.460740302,2,0.6959926187992096
2019-04-10,4671.98,4670.744,-0.02649839,1,0.8728289206822714
2019-04-09,4685.92,4671.982,-0.29750809,1,0.941443920135498
2019-04-08,4714.24,4685.923,-0.600732716,2,0.5755703449249268
2019-04-05,4719.15,4714.243,-0.103938253,0,0.8698302805423737
2019-04-04,4719.03,4719.148,0.002500514,2,0.8582100187029157
2019-04-03,4709.98,4719.03,0.1920601,1,0.9662073254585266
2019-04-02,4711.58,4709.984,-0.033767901,2,0.9501689076423644
2019-04-01,4709.21,4711.575,0.050326966,2,0.8807103633880615
2019-03-29,4762.18,4709.205,-1.112348407,2,0.945551872253418
2019-03-28,4745.89,4762.177,0.343138866,2,0.8499564064873589
2019-03-27,4763.68,4745.892,-0.373429707,0,0.9190108776092528
2019-03-26,4761.84,4763.681,0.038640517,2,0.787778377532959
2019-03-25,4733.38,4761.841,0.601240297,1,0.9703398942947388
2019-03-22,4715.01,4733.382,0.389606644,1,0.969592273235321
2019-03-21,4742.22,4715.012,-0.573697793,2,0.7863898641533322
2019-03-20,4735.07,4742.218,0.150937547,2,0.7744921147823334
2019-03-18,4691.12,4735.071,0.936811732,2,0.9354069828987122
2019-03-15,4642.58,4691.124,1.045712553,0,0.9039268891016642
2019-03-14,4668.06,4642.576,-0.545901412,2,0.7444545115743365
2019-03-13,4666.13,4668.059,0.041404788,2,0.8920347094535828
2019-03-12,4671.02,4666.127,-0.104688123,2,0.7456238567829132
2019-03-08,4583.21,4594.494,0.246202989,0,0.8103344440460205
2019-03-07,4568.28,4583.21,0.32686277,0,0.8440748953819275
2019-03-06,4554.5,4568.278,0.302602088,2,0.7823618650436401
2019-03-05,4545.41,4554.496,0.199827826,1,0.9303371906280518
2019-03-04,4531.2,4545.413,0.313603253,2,0.9365792870521544
2019-03-01,4523.59,4531.203,0.168361966,1,0.97258859872818
2019-02-28,4491.49,4523.587,0.714618089,2,0.9476797580718994
2019-02-27,4488.1,4491.49,0.075533076,2,0.8820533752441406
2019-02-26,4479.91,4488.1,0.182749085,0,0.8242666721343994
