date,Open,Close,Change
2010-12-23,3622.12,3642.133,0.552438446
2010-12-22,3601.82,3622.123,0.563798928
2010-12-21,3630.41,3601.816,-0.787706523
2010-12-20,3557.17,3630.413,2.058938376
2010-12-17,3549.84,3557.173,0.206488005
2010-12-16,3532.36,3549.843,0.494881329
2010-12-15,3524.53,3532.362,0.222214026
2010-12-14,3504.85,3524.53,0.561622394
2010-12-10,3495.85,3504.846,0.257391054
2010-12-09,3486.54,3495.848,0.267084579
2010-12-07,3477.28,3486.536,0.266213899
2010-12-06,3470.98,3477.279,0.181591575
2010-12-03,3469.36,3470.976,0.046463848
2010-12-02,3465.79,3469.364,0.103035582
2010-12-01,3468.8,3465.793,-0.086600628
2010-11-30,3466.33,3468.797,0.071054895
2010-11-29,3489.75,3466.334,-0.670851309
2010-11-26,3500.2,3489.745,-0.298611764
2010-11-25,3505.84,3500.197,-0.160988476
2010-11-24,3505.84,3505.841,0.0
2010-11-23,3522.12,3505.841,-0.462193225
2010-11-22,3522.24,3522.12,-0.003520483
2010-11-19,3521.66,3522.244,0.016725091
2010-11-18,3515.79,3521.655,0.166904309
2010-11-17,3493.6,3515.787,0.635046761
2010-11-16,3491.67,3493.601,0.05530305
2010-11-15,3468.31,3491.67,0.673642983
2010-11-12,3466.38,3468.306,0.055504558
2010-11-11,3463.97,3466.382,0.069688865
2010-11-10,3444.02,3463.968,0.579090041
2010-11-09,3416.67,3444.024,0.800486087
2010-11-08,3471.14,3416.674,-1.569166574
2010-11-05,3483.99,3471.142,-0.368629601
2010-11-04,3499.32,3483.985,-0.438142643
2010-11-03,3529.02,3499.317,-0.841566034
2010-11-02,3528.34,3529.016,0.019045762
2010-11-01,3374.27,3528.344,4.566236163
2010-10-29,3363.59,3374.267,0.317488349
2010-10-28,3368.08,3363.588,-0.133429055
2010-10-27,3360.59,3368.082,0.223056336
2010-10-26,3353.23,3360.586,0.219490127
2010-10-25,3340.48,3353.226,0.381622031
2010-10-22,3344.56,3340.478,-0.121989214
2010-10-21,3340.73,3344.558,0.114585734
2010-10-20,3330.42,3340.73,0.309660922
2010-10-19,3347.44,3330.417,-0.508418981
2010-10-18,3348.16,3347.436,-0.021474514
2010-10-15,3346.09,3348.155,0.061654013
2010-10-14,3336.62,3346.092,0.283940205
2010-10-13,3344.83,3336.618,-0.245364107
2010-10-12,3343.87,3344.825,0.028709293
2010-10-11,3346.75,3343.865,-0.086262741
2010-10-08,3349.38,3346.752,-0.078492115
2010-10-07,3384.69,3349.381,-1.04316822
2010-10-06,3385.02,3384.689,-0.009689759
2010-10-05,3390.07,3385.017,-0.148994061
2010-10-04,3395.69,3390.068,-0.165533416
2010-10-01,3386.85,3395.689,0.260891158
2010-09-30,3390.44,3386.853,-0.105679624
2010-09-29,3372.54,3390.436,0.530519394
2010-09-28,3363.49,3372.544,0.269333742
2010-09-27,3378.72,3363.485,-0.450851477
2010-09-24,3366.32,3378.718,0.368384796
2010-09-23,3353.48,3366.317,0.382706577
2010-09-22,3371.24,3353.483,-0.526661126
2010-09-20,3388.48,3371.238,-0.508812361
2010-09-17,3390.91,3388.479,-0.071603261
2010-09-16,3394.18,3390.907,-0.096282602
2010-09-15,3395.59,3394.175,-0.041583385
2010-09-14,3403.77,3395.587,-0.240351281
2010-09-13,3385.9,3403.768,0.527599129
2010-09-10,3382.16,3385.904,0.11058009
2010-09-09,3388.93,3382.164,-0.199679486
2010-09-07,3369.21,3388.931,0.585270384
2010-09-06,3395.12,3369.212,-0.763095266
2010-09-03,3428.56,3395.12,-0.975221055
2010-09-02,3442.11,3428.556,-0.3937701
2010-09-01,3458.83,3442.11,-0.483314141
2010-08-31,3456.59,3458.827,0.064601165
2010-08-30,3477.65,3456.594,-0.605352011
2010-08-27,3476.99,3477.646,0.01875183
2010-08-26,3465.41,3476.994,0.334332927
2010-08-25,3472.46,3465.408,-0.203112432
2010-08-24,3484.3,3472.461,-0.33983851
2010-08-23,3473.53,3484.302,0.310059041
2010-08-20,3474.07,3473.532,-0.015543719
2010-08-19,3473.2,3474.072,0.025048932
2010-08-18,3481.16,3473.202,-0.228515979
2010-08-17,3499.63,3481.157,-0.527713684
2010-08-16,3507.63,3499.625,-0.228102996
2010-08-13,3527.61,3507.626,-0.566502533
2010-08-12,3487.96,3527.61,1.136680636
2010-08-11,3488.28,3487.963,-0.009001579
2010-08-10,3493.49,3488.277,-0.149134661
2010-08-09,3486.92,3493.487,0.188217466
2010-08-06,3562.26,3486.924,-2.114919645
2010-08-05,3565.84,3562.263,-0.100340985
2010-08-04,3550.91,3565.841,0.420568604
2010-08-03,3558.18,3550.907,-0.204262016
2010-08-02,3533.22,3558.175,0.706239234
2010-07-30,3536.24,3533.222,-0.085429649
2010-07-29,3515.48,3536.243,0.590673587
2010-07-28,3521.88,3515.478,-0.181692887
2010-07-27,3523.03,3521.877,-0.032614009
2010-07-26,3519.69,3523.026,0.094667321
2010-07-23,3470.67,3519.694,1.412639534
2010-07-22,3464.71,3470.666,0.172020368
2010-07-21,3469.07,3464.706,-0.125682244
2010-07-20,3485.5,3469.066,-0.471524754
2010-07-19,3482.33,3485.501,0.091117207
2010-07-16,3466.42,3482.328,0.458859308
2010-07-15,3458.94,3466.422,0.216251096
2010-07-14,3471.18,3458.942,-0.352474103
2010-07-13,3481.47,3471.177,-0.295593698
2010-07-12,3395.62,3481.468,2.528288673
2010-07-09,3357.92,3395.617,1.122629485
2010-07-08,3343.32,3357.92,0.436661631
2010-07-07,3341.08,3343.321,0.067163971
2010-07-06,3346.44,3341.077,-0.160200189
2010-07-05,3358.97,3346.438,-0.373060901
2010-07-02,3355.27,3358.969,0.110244481
2010-07-01,3365.1,3355.27,-0.292027243
2010-06-30,3380.52,3365.097,-0.456143247
2010-06-28,3381.74,3380.517,-0.036105695
2010-06-25,3397.87,3381.738,-0.474680145
2010-06-24,3406.92,3397.867,-0.265606783
2010-06-23,3409.21,3406.916,-0.067141753
2010-06-22,3419.51,3409.205,-0.301358967
2010-06-21,3412.47,3419.51,0.206272815
2010-06-18,3422.14,3412.471,-0.282629919
2010-06-17,3423.65,3422.143,-0.043958958
2010-06-16,3431.22,3423.648,-0.220737685
2010-06-15,3426.24,3431.222,0.145553355
2010-06-14,3414.74,3426.235,0.336658234
2010-06-11,3422.16,3414.739,-0.216793029
2010-06-10,3432.62,3422.158,-0.304723683
2010-06-09,3446.75,3432.618,-0.410038323
2010-06-08,3449.32,3446.751,-0.074478448
2010-06-04,3454.99,3449.32,-0.164023772
2010-06-03,3474.23,3454.987,-0.553906749
2010-06-02,3477.29,3474.231,-0.087855874
2010-06-01,3484.29,3477.286,-0.200959278
2010-05-31,3499.14,3484.288,-0.424304864
2010-05-28,3517.65,3499.135,-0.526204321
2010-05-27,3533.45,3517.645,-0.44715568
2010-05-26,3555.59,3533.445,-0.622766192
2010-05-25,3562.71,3555.588,-0.199763943
2010-05-24,3537.53,3562.705,0.711540864
2010-05-21,3544.51,3537.534,-0.196895878
2010-05-20,3545.18,3544.513,-0.018927085
2010-05-19,3537.42,3545.184,0.219453664
2010-05-18,3537.43,3537.421,-0.000113077
2010-05-17,3506.88,3537.425,0.870973381
2010-05-14,3509.89,3506.881,-0.085786115
2010-05-13,3504.18,3509.892,0.163033909
2010-05-12,3504.0,3504.179,0.005051367
2010-05-11,3505.32,3504.002,-0.037485921
2010-05-10,3537.6,3505.316,-0.91268014
2010-05-07,3518.49,3537.603,0.543301709
2010-05-06,3527.81,3518.487,-0.264271602
2010-05-05,3562.47,3527.81,-0.972892676
2010-05-04,3556.98,3562.469,0.154203674
2010-05-03,3505.93,3556.984,1.456218464
2010-04-30,3498.42,3505.93,0.214725627
2010-04-29,3516.22,3498.418,-0.506395497
2010-04-28,3525.68,3516.224,-0.268147006
2010-04-27,3518.17,3525.678,0.213320948
2010-04-26,3491.18,3518.173,0.773119247
2010-04-23,3500.34,3491.182,-0.261603233
2010-04-22,3491.22,3500.339,0.261083219
2010-04-21,3479.43,3491.224,0.338934728
2010-04-20,3480.03,3479.431,-0.017241226
2010-04-19,3492.5,3480.031,-0.35702219
2010-04-16,3487.92,3492.5,0.131252935
2010-04-15,3492.06,3487.922,-0.118468789
2010-04-14,3497.4,3492.059,-0.152741993
2010-04-13,3502.5,3497.401,-0.145667256
2010-04-12,3523.6,3502.503,-0.598677829
2010-04-09,3588.3,3523.598,-1.803055879
2010-04-08,3587.21,3588.297,0.030357872
2010-04-07,3592.27,3587.208,-0.140913684
2010-04-06,3605.18,3592.27,-0.357957658
2010-04-05,3576.01,3605.175,0.815686551
2010-04-01,3549.24,3576.006,0.754104892
2010-03-30,3568.48,3549.241,-0.5392486
2010-03-29,3576.71,3568.484,-0.229904211
2010-03-26,3589.25,3576.707,-0.349404666
2010-03-25,3567.77,3589.248,0.601916097
2010-03-24,3570.2,3567.773,-0.068063357
2010-03-23,3579.33,3570.203,-0.254963989
2010-03-22,3590.13,3579.329,-0.300713763
2010-03-18,3597.49,3590.125,-0.204837034
2010-03-17,3604.89,3597.494,-0.205027345
2010-03-16,3604.52,3604.885,0.010015192
2010-03-15,3595.9,3604.524,0.239968075
2010-03-12,3626.31,3595.895,-0.838594658
2010-03-11,3586.68,3626.305,1.104838516
2010-03-10,3584.05,3586.678,0.073436557
2010-03-09,3606.55,3584.046,-0.624058485
2010-03-08,3603.56,3606.553,0.083056755
2010-03-05,3615.77,3603.56,-0.337577155
2010-03-04,3633.93,3615.766,-0.499762378
2010-03-03,3651.54,3633.927,-0.482426196
2010-03-02,3653.46,3651.543,-0.052580236
2010-03-01,3620.15,3653.464,0.92015448
2010-02-26,3607.39,3620.153,0.353773683
2010-02-25,3645.41,3607.391,-1.042819373
2010-02-24,3722.59,3645.406,-2.073316218
2010-02-23,3840.5,3722.587,-3.070226031
2010-02-22,3837.07,3840.499,0.089391147
2010-02-19,3839.32,3837.069,-0.058578112
2010-02-18,3855.48,3839.318,-0.41927302
2010-02-17,3855.22,3855.483,0.006744098
2010-02-16,3842.47,3855.223,0.33189589
2010-02-15,3826.69,3842.47,0.412340584
2010-02-12,3817.48,3826.691,0.241363602
2010-02-11,3799.38,3817.477,0.476446784
2010-02-09,3742.15,3799.375,1.529092603
2010-02-08,3731.89,3742.154,0.274981162
2010-02-05,3779.94,3731.892,-1.271209645
2010-02-04,3806.17,3779.943,-0.68911757
2010-02-03,3825.66,3806.172,-0.509350287
2010-02-02,3841.21,3825.658,-0.404950207
2010-02-01,3846.91,3841.213,-0.148092885
2010-01-29,3863.2,3846.91,-0.421748482
2010-01-28,3864.34,3863.203,-0.029345267
2010-01-27,3887.78,3864.337,-0.603068638
2010-01-26,3902.01,3887.783,-0.364606959
2010-01-25,3919.72,3902.01,-0.45179259
2010-01-22,3912.2,3919.719,0.192219261
2010-01-21,3956.29,3912.199,-1.114353209
2010-01-20,3902.76,3956.286,1.371516919
2010-01-19,3784.1,3902.759,3.135807565
2010-01-18,3694.17,3784.097,2.434295119
2010-01-15,3741.39,3694.17,-1.261965823
2010-01-14,3770.51,3741.385,-0.772468241
2010-01-13,3805.78,3770.511,-0.926591824
2010-01-12,3737.99,3805.775,1.813516691
2010-01-11,3653.05,3737.986,2.324986799
2010-01-08,3566.57,3653.053,2.424765293
2010-01-07,3508.25,3566.572,1.662540198
2010-01-06,3478.87,3508.246,0.84444111
2010-01-05,3473.38,3478.869,0.158088178
2010-01-04,3460.55,3473.378,0.370605507
2009-12-30,3445.44,3460.553,0.438579433
2009-12-29,3447.97,3445.442,-0.073347485
2009-12-28,3443.56,3447.971,0.128065105
2009-12-23,3443.46,3443.561,0.002933096
2009-12-22,3441.36,3443.46,0.061080539
2009-12-21,3430.15,3441.358,0.326837305
2009-12-18,3427.49,3430.147,0.077491086
2009-12-17,3434.6,3427.491,-0.207040001
2009-12-16,3437.64,3434.602,-0.088345519
2009-12-15,3428.88,3437.639,0.255330889
2009-12-14,3421.06,3428.884,0.228818236
2009-12-11,3397.43,3421.056,0.695289445
2009-12-10,3385.18,3397.434,0.361930319
2009-12-09,3343.03,3385.182,1.260770905
2009-12-07,3339.48,3343.034,0.106363801
2009-12-04,3347.84,3339.482,-0.249623712
2009-12-03,3345.3,3347.839,0.076047105
2009-12-02,3323.28,3345.295,0.662417653
2009-12-01,3331.25,3323.281,-0.239219512
2009-11-30,3351.19,3331.25,-0.594864205
2009-11-27,3418.58,3351.185,-1.971403908
2009-11-26,3349.65,3418.579,2.05785802
2009-11-25,3335.71,3349.648,0.417992598
2009-11-24,3318.49,3335.705,0.518911491
2009-11-23,3293.49,3318.485,0.758951981
2009-11-20,3313.12,3293.489,-0.592643076
2009-11-19,3303.09,3313.124,0.303927995
2009-11-18,3296.6,3303.085,0.196778618
2009-11-17,3294.83,3296.598,0.053781292
2009-11-16,3315.86,3294.826,-0.634255337
2009-11-13,3272.29,3315.857,1.331484677
2009-11-12,3276.63,3272.287,-0.132483761
2009-11-11,3255.13,3276.628,0.660527224
2009-11-10,3250.39,3255.127,0.145643927
2009-11-09,3242.53,3250.393,0.242433999
2009-11-06,3217.93,3242.532,0.764654004
2009-11-05,3266.92,3217.926,-1.499639722
2009-11-04,3278.01,3266.918,-0.338467236
2009-11-03,3218.6,3278.013,1.845958443
2009-11-02,3123.84,3218.599,3.033512952
2009-10-30,3094.79,3123.837,0.938577416
2009-10-29,3084.23,3094.79,0.342289315
2009-10-28,3110.0,3084.233,-0.828425236
2009-10-27,3141.41,3109.997,-0.999996498
2009-10-26,3114.33,3141.411,0.869690585
2009-10-23,3131.48,3114.326,-0.547665063
2009-10-22,3135.84,3131.476,-0.139133419
2009-10-21,3122.15,3135.839,0.438608713
2009-10-20,3155.4,3122.145,-1.053750798
2009-10-19,3179.39,3155.395,-0.754642088
2009-10-16,3162.58,3179.388,0.531496605
2009-10-15,3150.69,3162.579,0.377282197
2009-10-14,3183.09,3150.692,-1.017847118
2009-10-13,3180.2,3183.091,0.090874759
2009-10-12,3161.44,3180.201,0.593559383
2009-10-09,3131.78,3161.436,0.946873058
2009-10-08,3135.27,3131.782,-0.111091088
2009-10-07,3131.34,3135.265,0.125409649
2009-10-06,3162.49,3131.338,-0.984921356
2009-10-05,3189.56,3162.486,-0.848956158
2009-10-02,3209.56,3189.564,-0.623075672
2009-10-01,3201.52,3209.562,0.25116187
2009-09-30,3140.3,3201.521,1.94955958
2009-09-29,3059.0,3140.299,2.657564358
2009-09-28,3008.4,3059.004,1.68198875
2009-09-25,2990.96,3008.403,0.583123423
2009-09-24,2989.32,2990.962,0.054794997
2009-09-23,2999.98,2989.324,-0.355335228
2009-09-22,3005.46,2999.984,-0.182334575
2009-09-18,3012.47,3005.464,-0.232500395
2009-09-17,3025.9,3012.468,-0.443999692
2009-09-16,3026.19,3025.903,-0.009318664
2009-09-15,3023.9,3026.185,0.075498478
2009-09-14,3032.47,3023.902,-0.282476188
2009-09-11,3023.15,3032.468,0.308155197
2009-09-10,3020.94,3023.152,0.073089736
2009-09-09,3042.9,3020.944,-0.721515897
2009-09-07,3054.29,3042.899,-0.373016071
2009-09-04,3053.23,3054.292,0.034913891
2009-09-03,3094.07,3053.226,-1.320009774
2009-09-02,3086.29,3094.068,0.251887863
2009-09-01,3094.36,3086.294,-0.260732261
2009-08-31,3084.7,3094.362,0.313288367
2009-08-28,3085.85,3084.698,-0.037396479
2009-08-27,3098.74,3085.852,-0.415750298
2009-08-26,3131.12,3098.735,-1.034326045
2009-08-25,3083.56,3131.121,1.542405531
2009-08-24,3063.5,3083.56,0.654708025
2009-08-21,3067.16,3063.503,-0.119263384
2009-08-20,3078.46,3067.161,-0.367098895
2009-08-19,3067.49,3078.462,0.357817444
2009-08-18,3076.21,3067.486,-0.283725385
2009-08-17,3065.66,3076.214,0.344428841
2009-08-14,3019.69,3065.655,1.522310598
2009-08-13,3057.49,3019.686,-1.236535946
2009-08-12,3060.0,3057.493,-0.082058716
2009-08-11,3041.83,3060.004,0.597403144
2009-08-10,3048.44,3041.832,-0.216897539
2009-08-07,3060.92,3048.444,-0.407720022
2009-08-06,3153.19,3060.924,-2.92605452
2009-08-05,3218.44,3153.188,-2.027350543
2009-08-04,3235.4,3218.437,-0.52414002
2009-08-03,3235.15,3235.395,0.007449414
2009-07-31,3173.93,3235.154,1.928900808
2009-07-30,3214.0,3173.932,-1.246640089
2009-07-29,3199.34,3213.999,0.458188251
2009-07-28,3159.3,3199.34,1.267401408
2009-07-27,3112.89,3159.299,1.490800195
2009-07-24,3114.5,3112.892,-0.051629475
2009-07-23,3056.58,3114.5,1.895095
2009-07-22,3079.81,3056.575,-0.75452633
2009-07-21,2979.11,3079.813,3.380200751
2009-07-20,2965.75,2979.113,0.450509685
2009-07-17,2949.47,2965.752,0.552031382
2009-07-16,2949.47,2949.47,0.0
2009-07-15,2951.33,2949.47,-0.062988572
2009-07-14,2950.45,2951.329,0.029893775
2009-07-13,2948.24,2950.447,0.074824277
2009-07-10,2932.14,2948.241,0.549086828
2009-07-09,2944.17,2932.141,-0.408637811
2009-07-08,2943.7,2944.172,0.015898338
2009-07-07,2941.17,2943.704,0.086258278
2009-07-06,2940.94,2941.167,0.007582599
2009-07-03,2944.25,2940.944,-0.112388439
2009-07-02,2943.25,2944.253,0.034077975
2009-07-01,2939.63,2943.25,0.123315049
2009-06-30,2949.64,2939.625,-0.339465385
2009-06-26,2952.93,2949.638,-0.111583974
2009-06-25,2975.59,2952.933,-0.761362124
2009-06-24,3038.09,2975.588,-2.057279409
2009-06-23,3037.37,3038.09,0.023869374
2009-06-22,3035.35,3037.365,0.066483338
2009-06-19,3050.74,3035.347,-0.504500878
2009-06-18,3082.09,3050.738,-1.017103351
2009-06-17,3088.58,3082.086,-0.210226127
2009-06-16,3088.58,3088.579,0.0
2009-06-15,3086.62,3088.579,0.063467482
2009-06-12,3087.45,3086.62,-0.027012548
2009-06-11,3079.14,3087.454,0.270043022
2009-06-10,3067.81,3079.139,0.369286234
2009-06-09,3061.69,3067.81,0.199856876
2009-06-08,3041.49,3061.691,0.664048655
2009-06-05,3047.27,3041.494,-0.189382938
2009-06-04,3048.76,3047.265,-0.048970761
2009-06-03,3046.34,3048.758,0.079538199
2009-06-02,3053.05,3046.335,-0.21978058
2009-06-01,3059.26,3053.045,-0.20305584
2009-05-29,3057.35,3059.257,0.062243365
2009-05-28,3064.54,3057.354,-0.234456145
2009-05-27,3025.56,3064.539,1.288256529
2009-05-26,2999.98,3025.562,0.852839872
2009-05-25,2983.02,2999.977,0.568619333
2009-05-22,3011.7,2983.015,-0.952550766
2009-05-21,3011.68,3011.703,0.000929715
2009-05-20,3010.06,3011.675,0.053653416
2009-05-19,3017.09,3010.06,-0.232972909
2009-05-18,3018.21,3017.089,-0.037240579
2009-05-15,3014.26,3018.213,0.131076861
2009-05-14,3017.31,3014.262,-0.101017131
2009-05-13,2999.67,3017.31,0.587930555
2009-05-12,2960.72,2999.674,1.31562504
2009-05-11,2948.15,2960.722,0.426300661
2009-05-08,2917.11,2948.154,1.064307891
2009-05-07,2864.08,2917.107,1.851307434
2009-05-06,2881.17,2864.084,-0.592953969
2009-05-05,2838.58,2881.168,1.500327629
2009-05-04,2829.48,2838.58,0.321684777
2009-04-30,2800.41,2829.478,1.038171265
2009-04-29,2807.11,2800.405,-0.238928835
2009-04-28,2828.41,2807.112,-0.753072749
2009-04-27,2825.92,2828.412,0.088360761
2009-04-24,2907.23,2825.915,-2.797092631
2009-04-23,2903.16,2907.233,0.140260909
2009-04-22,2857.7,2903.161,1.590824789
2009-04-21,2809.37,2857.7,1.720386934
2009-04-20,2747.94,2809.368,2.23560601
2009-04-17,2673.28,2747.935,2.792790569
2009-04-16,2647.58,2673.276,0.970737373
2009-04-15,2653.33,2647.575,-0.216709223
2009-04-14,2636.39,2653.325,0.642431994
2009-04-13,2646.8,2636.388,-0.393493585
2009-04-09,2643.38,2646.803,0.12953118
2009-04-08,2644.87,2643.379,-0.056524432
2009-04-07,2648.61,2644.874,-0.141092822
2009-04-06,2657.2,2648.611,-0.32334752
2009-04-03,2692.45,2657.203,-1.309178399
2009-04-02,2693.31,2692.452,-0.031930946
2009-04-01,2698.37,2693.312,-0.187335526
2009-03-30,2687.93,2698.367,0.388366057
2009-03-27,2695.7,2687.928,-0.288311014
2009-03-26,2699.49,2695.7,-0.140470874
2009-03-25,2707.32,2699.492,-0.28906837
2009-03-24,2709.03,2707.318,-0.063196052
2009-03-23,2689.49,2709.03,0.726644152
2009-03-20,2710.27,2689.487,-0.766933811
2009-03-18,2727.37,2710.273,-0.626685464
2009-03-17,2702.87,2727.365,0.90622157
2009-03-16,2702.29,2702.871,0.021611324
2009-03-13,2698.61,2702.287,0.136292438
2009-03-12,2718.17,2698.609,-0.719675105
2009-03-11,2725.95,2718.171,-0.285185504
2009-03-10,2725.66,2725.945,0.010492875
2009-03-09,2776.07,2725.659,-1.815770951
2009-03-06,2780.05,2776.066,-0.143234937
2009-03-05,2796.77,2780.048,-0.597939552
2009-03-04,2801.57,2796.771,-0.171368075
2009-03-03,2803.79,2801.572,-0.079249759
2009-03-02,2819.0,2803.794,-0.53927001
2009-02-27,2789.56,2818.996,1.055075273
2009-02-26,2754.86,2789.564,1.259810851
2009-02-25,2801.87,2754.858,-1.67773905
2009-02-24,2859.64,2801.866,-2.020427025
2009-02-23,2863.01,2859.643,-0.11749884
2009-02-20,2893.25,2863.007,-1.045295083
2009-02-19,2913.94,2893.25,-0.709932988
2009-02-18,2923.59,2913.937,-0.330039889
2009-02-17,2961.27,2923.586,-1.272495431
2009-02-16,2969.83,2961.268,-0.28843363
2009-02-13,2971.84,2969.834,-0.067332137
2009-02-12,3008.49,2971.835,-1.218253966
2009-02-11,2994.69,3008.486,0.460816259
2009-02-09,3047.04,2994.686,-1.718063062
2009-02-06,3080.61,3047.036,-1.089688551
2009-02-05,3111.15,3080.605,-0.981823126
2009-02-04,3133.77,3111.151,-0.721687349
2009-02-03,3134.29,3133.767,-0.016813994
2009-02-02,3141.45,3134.294,-0.227919938
2009-01-30,3170.82,3141.454,-0.926132672
2009-01-29,3204.6,3170.82,-1.053955336
2009-01-28,3211.25,3204.595,-0.207364475
2009-01-27,3211.25,3211.254,0.0
2009-01-26,3197.24,3211.254,0.438315547
2009-01-23,3209.72,3197.24,-0.388787928
2009-01-22,3233.39,3209.719,-0.732110654
2009-01-21,3223.21,3233.391,0.315771871
2009-01-20,3224.01,3223.213,-0.024844805
2009-01-19,3249.67,3224.014,-0.789587137
2009-01-16,3245.3,3249.673,0.134625292
2009-01-15,3237.93,3245.304,0.227676183
2009-01-14,3228.62,3237.932,0.288327253
2009-01-13,3228.62,3228.623,0.0
2009-01-12,3227.67,3228.623,0.029525943
2009-01-09,3220.46,3227.67,0.223756577
2009-01-08,3188.57,3220.464,1.000196953
2009-01-07,3226.52,3188.572,-1.176097212
2009-01-06,3223.4,3226.519,0.09691645
2009-01-05,3208.22,3223.395,0.473160309
2008-12-30,3210.59,3208.215,-0.074005066
2008-12-29,3196.79,3210.591,0.431620064
2008-12-23,3191.14,3196.793,0.177115333
2008-12-22,3228.48,3191.141,-1.156642299
2008-12-19,3278.84,3228.483,-1.535877606
2008-12-18,3280.54,3278.842,-0.051881639
2008-12-17,3304.19,3280.544,-0.715636813
2008-12-16,3306.72,3304.19,-0.076359771
2008-12-15,3313.34,3306.715,-0.199828813
2008-12-12,3302.25,3313.336,0.335619348
2008-12-11,3305.6,3302.253,-0.101282641
2008-12-10,3305.43,3305.601,0.005173306
2008-12-09,3307.94,3305.43,-0.075878039
2008-12-05,3307.77,3307.94,0.005018481
2008-12-04,3306.2,3307.774,0.047728568
2008-12-03,3303.93,3306.196,0.068524413
2008-12-02,3303.93,3303.932,0.0
2008-12-01,3317.11,3303.932,-0.397393638
2008-11-28,3326.86,3317.114,-0.292858996
2008-11-27,3325.74,3326.857,0.033556431
2008-11-26,3326.26,3325.741,-0.01560311
2008-11-25,3335.94,3326.26,-0.290113305
2008-11-24,3336.31,3335.938,-0.011269922
2008-11-21,3339.65,3336.314,-0.099800967
2008-11-20,3339.77,3339.647,-0.003802653
2008-11-19,3338.47,3339.774,0.039149706
2008-11-18,3339.09,3338.467,-0.018747606
2008-11-17,3341.7,3339.093,-0.077984283
2008-11-14,3344.61,3341.699,-0.08694594
2008-11-13,3342.7,3344.607,0.057019757
2008-11-12,3349.26,3342.701,-0.195744907
2008-11-11,3352.11,3349.257,-0.085170185
2008-11-10,3339.81,3352.112,0.368254151
2008-11-07,3353.67,3339.813,-0.413218828
2008-11-06,3353.67,3353.671,0.0
2008-11-05,3360.29,3353.671,-0.197066149
2008-11-04,3300.0,3360.293,1.827060606
2008-11-03,3361.77,3300.0,-1.837337329
2008-10-31,3376.88,3361.767,-0.447631736
2008-10-30,3366.45,3376.883,0.310030222
2008-10-29,3388.09,3366.446,-0.638943311
2008-10-28,3406.48,3388.094,-0.539852822
2008-10-27,3409.55,3406.484,-0.090041102
2008-10-24,3464.35,3409.554,-1.581796081
2008-10-23,3451.54,3464.353,0.371167438
2008-10-22,3466.15,3451.542,-0.421447427
2008-10-21,3502.97,3466.15,-1.051221048
2008-10-20,3519.72,3502.974,-0.475748206
2008-10-17,3516.77,3519.719,0.083997651
2008-10-16,3523.01,3516.765,-0.177149854
2008-10-15,3488.98,3523.006,0.975357813
2008-10-14,3447.97,3488.976,1.189426227
2008-10-13,3471.98,3447.965,-0.691623046
2008-10-10,3490.37,3471.978,-0.52690704
2008-10-09,3546.05,3490.369,-1.570087238
2008-10-08,3616.84,3546.045,-1.957317414
2008-10-07,3621.5,3616.838,-0.128648457
2008-10-06,3642.04,3621.497,-0.564024713
2008-10-03,3633.67,3642.039,0.230428443
2008-10-02,3683.98,3633.666,-1.365617302
2008-10-01,3723.96,3683.975,-1.073749161
2008-09-30,3814.17,3723.961,-2.365101713
2008-09-29,3832.29,3814.17,-0.472694489
2008-09-26,3837.63,3832.285,-0.139356734
2008-09-25,3823.83,3837.633,0.360920668
2008-09-24,3821.28,3823.832,0.066810092
2008-09-23,3831.52,3821.279,-0.267361047
2008-09-22,3795.39,3831.523,0.951996777
2008-09-19,3732.85,3795.391,1.675503979
2008-09-18,3866.0,3732.847,-3.444255849
2008-09-17,3866.81,3866.002,-0.02081821
2008-09-16,3968.43,3866.807,-2.560835111
2008-09-15,3990.23,3968.432,-0.546234451
2008-09-12,3968.68,3990.228,0.542925975
2008-09-11,3971.88,3968.681,-0.080465734
2008-09-10,3973.25,3971.877,-0.034455455
2008-09-09,3938.57,3973.246,0.880344226
2008-09-05,3930.89,3938.573,0.195375453
2008-09-04,3877.16,3930.893,1.385937844
2008-09-03,3846.29,3877.158,0.802460967
2008-09-02,3831.23,3846.293,0.393294573
2008-09-01,3795.46,3831.225,0.942256832
2008-08-29,3795.62,3795.462,-0.004057312
2008-08-28,3795.23,3795.616,0.010091607
2008-08-27,3812.16,3795.233,-0.444026484
2008-08-26,3820.6,3812.16,-0.22077713
2008-08-25,3823.9,3820.595,-0.086482342
2008-08-22,3777.59,3823.902,1.225886431
2008-08-21,3777.59,3777.593,0.0
2008-08-20,3757.52,3777.593,0.534101712
2008-08-19,3797.68,3757.524,-1.057486616
2008-08-18,3807.39,3797.684,-0.254899092
2008-08-14,3827.71,3807.389,-0.530787892
2008-08-13,3826.97,3827.706,0.01925806
2008-08-12,3794.32,3826.969,0.86036406
2008-08-11,3765.9,3794.324,0.754826604
2008-08-08,3784.32,3765.898,-0.48677186
2008-08-07,3837.8,3784.319,-1.393609834
2008-08-06,3860.08,3837.803,-0.577009365
2008-08-05,3910.63,3860.076,-1.292732884
2008-08-04,3933.87,3910.63,-0.590640502
2008-08-01,3968.26,3933.865,-0.866852609
2008-07-31,3942.62,3968.264,0.650379367
2008-07-30,3979.33,3942.622,-0.922516643
